Renda_Mensal,Score_Credito,Tempo_Relacionamento_Anos,Saldo_Atual,Valor_Transacao_Media,Saldo_Anterior_3M,Limite_Cartao_Credito,Utilizacao_Credito_Percentual,Valor_Total_Emprestimos_Anteriores,Taxa_Media_Emprestimos_Anteriores,Atraso_Medio_Pagamentos_Dias,Percentual_Comprometimento_Renda,Nivel_Educacional,Residencia_Propria,Data_Abertura_Conta,Tem_Emprestimo_Ativo,Status_Emprestimo,Satisfacao_Cliente,Segmento_Banco,Possui_Cartao_Credito,Risco_Inadimplencia
-0.045947727,-0.08315553,2.4847517,0.73835236,0.28269744,0.70761967,-0.22089288,-0.77856493,1.9804716,-0.5790973,0.3429953,-0.90981823,0.18541649,-1.0976616,-2.20087,-0.7783882,0.75727564,-2.1275127,-1.1676167,0.30220196,0
-0.5360691,-0.8395274,0.20976914,-0.4148903,-0.2303087,-0.4230233,-0.46930584,1.3394418,-0.31950298,0.9756625,0.70507383,0.9379827,-0.5664413,-1.0976616,-0.32349598,-0.7783882,0.75727564,-1.3325523,1.7497368,0.30220196,1
-9.169204e-08,0.06811885,1.4177629,-0.38047397,-0.5814097,-0.38245952,-0.8899994,0.42734936,-0.33768067,0.134823,-5.8637895e-08,-1.6841671,-0.5664413,-1.0976616,-1.5262136,1.3019366,-1.2152958,1.0523288,1.7497368,-3.4083269,0
-0.62318057,-0.3100671,3.4542265,-0.2358531,-0.60598207,-0.17623022,-0.5854825,0.10864342,0.12397372,-0.24593456,-0.07942955,-0.00043906295,0.93727434,0.92515993,-2.4937418,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.73867214,-0.9908018,-0.8866634,-0.30830568,-0.5255412,-0.33779997,-0.7730829,-1.0470244,-0.4650036,1.2612308,0.70507383,-1.4265537,1.6891321,0.92515993,0.92415637,-0.7783882,0.75727564,-2.1275127,1.7497368,0.30220196,0
-0.78308177,0.15888348,1.2799996,-0.12451752,-0.5708626,-0.08837064,-0.7435734,-0.32682556,-0.3901126,0.3727966,-0.5018545,-0.36215404,-0.5664413,0.92515993,-1.4073441,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.15874408,-0.21930246,-0.44149935,-0.4579767,-7.6704715e-08,-0.4655901,0.0060169133,0.5670824,0.6708978,1.1977713,-0.5622009,0.9379827,0.18541649,0.92515993,0.41744697,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
0.43089938,1.0362749,3.3361824,-0.34300077,-0.4947975,-0.3484121,0.04909755,-0.77138686,0.78457046,-1.4675316,-0.5622009,-0.2889812,0.18541649,0.92515993,-2.4736645,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.60242677,-0.8244,-0.6689436,-0.36551604,-0.44516936,-0.3656242,-0.63302493,0.19334456,-0.2465755,-0.5949622,1.3688843,-0.5956279,-0.5664413,-1.0976616,0.6768567,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
-9.169204e-08,-0.32519454,-0.7464691,-0.3835567,-7.6704715e-08,-0.3941139,-0.80638367,0.0062364414,-0.25691876,0.59490496,0.70507383,0.15194137,1.6891321,-1.0976616,0.7648138,1.3019366,-1.2152958,0.25736845,1.7497368,0.30220196,1
-0.52955717,-1.5958993,2.766491,-0.44803476,-0.5154335,-0.45987388,-0.51221126,1.310251,0.13480647,3.085694,-0.07942955,-0.41307318,0.18541649,-1.0976616,-2.3104978,-0.7783882,0.75727564,-2.1275127,1.7497368,0.30220196,1
-0.9782962,0.06811885,0.5790285,-0.40862602,-0.694666,-0.41831467,-0.8798096,0.6484338,-0.1785402,-0.4045834,-0.44150805,0.22699994,-1.3182992,0.92515993,-0.72599536,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
-0.8975462,-1.5051347,1.4077682,-0.384856,-0.5691989,-0.39176074,-0.81751907,1.1303209,-0.42044166,-0.07142066,1.8516558,0.79163724,-1.3182992,-1.0976616,-1.5169718,-0.7783882,0.75727564,1.0523288,1.7497368,0.30220196,1
-0.10040845,0.90012795,2.574433,-0.08075292,-0.18268955,0.002851759,-0.2048703,-1.0838718,0.3046219,-1.2295581,-0.6828937,-0.4066612,0.93727434,0.92515993,-2.2372003,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,0
-0.6319866,-0.20417503,0.6541228,-0.16379987,-0.45140973,-0.12202545,-0.45633304,-0.08325001,-0.28178674,0.134823,-0.2001224,0.9379827,0.93727434,-1.0976616,-0.80439186,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,1
-9.169204e-08,-0.47646892,0.2754093,-0.1703295,-0.43945628,-0.15750372,-0.48999095,2.5386565,-0.27908272,-0.4045834,-5.8637895e-08,-2.1748772,-0.5664413,0.92515993,-0.39520016,-0.7783882,0.75727564,-2.1275127,-0.19516551,-3.4083269,0
0.4036172,-0.52185124,-1.4803954,-0.3542961,-0.2580264,-0.35547128,0.17477071,0.033513058,-0.085570976,-0.6584219,0.22230253,0.44086048,0.93727434,-1.0976616,1.5946699,-0.7783882,0.75727564,-1.3325523,-1.1676167,0.30220196,1
-9.169204e-08,-0.8092726,-0.82642573,-0.37653017,-0.5630715,-0.37882328,-0.645026,-0.8096698,-0.4229205,0.48385078,-5.8637895e-08,-2.1145287,-0.5664413,-1.0976616,0.85563904,-0.7783882,0.75727564,0.25736845,1.7497368,-3.4083269,0
-0.5261977,-0.56723356,1.0344572,-0.3590581,-0.59100264,-0.36912113,-0.5264102,-1.3523313,-0.019856272,1.229501,-5.8637895e-08,-2.1646934,-1.3182992,0.92515993,-1.185858,-0.7783882,0.75727564,0.25736845,1.7497368,-3.4083269,0
-0.79753596,-0.3100671,1.0749757,-0.13301902,-7.6704715e-08,-0.13642901,-0.57731146,-0.94461733,-0.27927008,0.134823,0.10160966,-0.4368355,-0.5664413,0.92515993,-1.2221881,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.85933626,-3.728868,3.0025792,-0.3000247,-7.6704715e-08,-0.30531707,-0.8345371,1.8586547,-0.2853559,1.8006371,8.731147,0.9379827,-0.5664413,-1.0976616,-2.3930373,1.3019366,-0.22901006,0.25736845,1.7497368,0.30220196,1
0.8438824,2.2162151,1.082269,2.8143258,0.31376758,2.7890184,2.113511,-0.7125267,0.72075105,-1.0074496,0.4033417,0.9379827,0.18541649,0.92515993,-1.2295178,1.3019366,-1.2152958,-2.1275127,0.77728564,0.30220196,0
-0.9196666,-0.73363537,-1.0598127,-0.3740399,-0.6499223,-0.37382105,-0.6987635,0.080888346,-0.15440987,0.6742294,0.88611305,-0.08643616,-0.5664413,0.92515993,1.1214224,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
-0.52436644,-1.0361842,-0.11681052,-0.22051765,-0.38330525,-0.22217132,-0.43232307,-0.7206618,-0.040220615,1.2929605,-0.26046878,-1.6785094,-0.5664413,-1.0976616,0.043947984,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.6211079,-0.17392015,-0.58763635,-0.36482263,-0.3471436,-0.35084048,-0.5406509,0.20578665,-0.32029393,-0.35698873,-5.8637895e-08,-2.02476,0.93727434,0.92515993,0.5838006,-0.7783882,0.75727564,1.0523288,1.7497368,-3.4083269,0
-0.73217833,-1.4900073,-0.8399319,-0.33492115,-0.5900797,-0.336839,-0.796449,-0.4416745,-0.47534737,-0.6266921,0.3429953,-0.6680464,-1.3182992,-1.0976616,0.8712546,1.3019366,-2.2015815,0.25736845,1.7497368,0.30220196,1
-0.30776295,1.248059,0.09550689,-0.22009663,-0.15223463,-0.23835282,-0.45106432,-0.73788923,0.00848474,-1.6261805,-0.7432401,-0.658994,0.93727434,0.92515993,-0.1966593,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,0
-0.8428059,-0.960547,-0.31265026,-0.3872728,-0.43616658,-0.38214034,-0.7773462,-0.8704441,-0.361891,1.2612308,-5.8637895e-08,-2.0217423,0.93727434,0.92515993,0.27021444,-0.7783882,0.75727564,0.25736845,1.7497368,-3.4083269,0
0.1591255,1.6111175,0.61171347,-0.26887888,-0.4830324,-0.2739001,0.038429726,-1.0379322,0.24670772,-0.99158454,-0.38116163,-0.5967594,0.18541649,0.92515993,-0.7594573,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,0
-0.89965147,-1.6110268,2.4382906,-0.2628053,-0.44742316,-0.27425268,-0.8255198,2.0189648,-0.185937,1.9434214,-0.2001224,0.9379827,-0.5664413,-1.0976616,-2.1801555,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.5681354,-1.2328409,-0.16435225,-0.33028477,-0.5010881,-0.32824293,-0.66866225,-0.17752194,0.15917943,0.9439328,-0.5622009,-0.2599385,1.6891321,-1.0976616,0.099399194,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
0.30145815,0.67321634,0.5584989,-0.2183767,-0.032103755,-0.22080727,0.21596515,1.0795959,3.2758536,0.42039123,-0.5622009,0.9379827,-0.5664413,-1.0976616,-0.7040061,-0.7783882,0.75727564,-2.1275127,-1.1676167,0.30220196,1
-0.6069024,-0.23442991,0.46665692,-0.35146078,-0.635602,-0.35035682,-0.7407433,0.8546833,0.07330481,1.1343118,-0.07942955,-0.397609,-0.5664413,0.92515993,-0.6033015,-0.7783882,0.75727564,1.0523288,1.7497368,0.30220196,0
-0.3001838,-0.44621405,-0.17947926,-0.24918246,-0.3223138,-0.21330068,-0.109660015,-0.90777,-0.06125238,1.0232571,-0.32081524,-1.751305,0.93727434,0.92515993,0.11692688,-0.7783882,0.75727564,-2.1275127,-0.19516551,0.30220196,0
-0.7741741,-0.4310866,0.09010431,-0.39139467,-0.43913612,-0.39545828,-0.5162383,-0.023911467,-0.10933803,1.2136362,-5.8637895e-08,-1.9346141,-0.5664413,0.92515993,-0.19060427,-0.7783882,0.75727564,0.25736845,1.7497368,-3.4083269,0
-0.66589326,0.23452067,-0.7864474,-0.3654434,-0.42114317,-0.37540993,-0.7083637,1.1834387,-0.5332503,2.432559e-07,-5.8637895e-08,-2.1861925,-0.5664413,0.92515993,0.81038576,-0.7783882,0.75727564,1.0523288,1.7497368,-3.4083269,0
-0.5676816,-0.59748846,2.744611,0.05019805,-0.6408128,0.081371665,-0.7226676,-0.7967493,1.171519,-0.5315026,-0.38116163,-1.3854412,-0.5664413,0.92515993,-2.302212,-0.7783882,0.75727564,-2.1275127,-1.1676167,0.30220196,0
-0.08399056,2.080068,0.026355218,0.2579536,-0.4892916,0.30867636,0.024681026,-0.8560879,0.8969684,-0.89639527,-0.5622009,0.9379827,0.93727434,0.92515993,-0.11698802,1.3019366,-1.2152958,0.25736845,-1.1676167,0.30220196,0
-0.4958919,-0.8244,-0.55549157,-0.36267525,0.009745798,-0.3682572,-0.6749121,-0.4311467,-0.25704908,-0.3728536,1.308538,-1.1101003,0.93727434,-1.0976616,0.5471518,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.7758475,-1.5202621,-0.26456824,-0.3541526,-0.60038835,-0.3632779,-0.6408416,0.35604736,-0.3814228,-0.34112385,-5.8637895e-08,-2.2235334,0.93727434,-1.0976616,0.21508192,-0.7783882,0.75727564,0.25736845,1.7497368,-3.4083269,0
-9.169204e-08,0.0076091015,-0.462569,-0.4370167,-0.6922114,-0.44283235,-0.837923,0.40820798,-0.4519157,-0.5790973,-0.13977598,0.4570792,-1.3182992,-1.0976616,0.44198573,-0.7783882,0.75727564,1.0523288,1.7497368,0.30220196,1
-0.56930965,-0.34032196,0.27189758,-0.32179537,-0.2034888,-0.3159639,-0.7484174,1.0700251,1.4289503,0.59490496,-0.38116163,-0.90981823,-0.5664413,-1.0976616,-0.3916946,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
-9.169204e-08,-3.3355546,1.4628735,-0.22697668,-0.67117983,-0.24016559,-0.7375981,0.3632253,-0.38547352,1.9434214,-5.8637895e-08,-1.8670989,-0.5664413,-1.0976616,-1.5638185,1.3019366,-0.22901006,-1.3325523,-0.19516551,-3.4083269,1
-0.5248855,-0.6126159,-1.1003313,-0.25793573,-0.50831413,-0.2696884,-0.44371632,1.1709965,-0.47186238,-0.49977288,1.7913091,0.9379827,0.93727434,0.92515993,1.166357,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.91969013,-0.34032196,-0.12356361,-0.39980644,-0.6204405,-0.4032209,-0.74144983,0.5780887,-0.34320685,1.054987,1.8516558,0.9379827,-0.5664413,0.92515993,0.051915113,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
-0.5086654,-0.91516465,1.8297017,0.2963916,-0.44803217,0.3600177,-0.57193065,0.6474767,0.84009784,1.0867171,0.10160966,0.9379827,-0.5664413,-1.0976616,-1.8388438,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,1
-0.726209,-0.34032196,-0.29968426,-0.21808875,-7.6704715e-08,-0.22682825,-0.68456286,-0.52828985,-0.3851965,1.2453659,2.0326948,-0.8076026,-0.5664413,-1.0976616,0.2555549,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.7980931,0.02273654,2.5622776,-0.35170126,-7.6704715e-08,-0.35658976,-0.5780596,0.46658942,-0.07729204,0.6107698,-0.5018545,0.9379827,-0.5664413,-1.0976616,-2.231464,1.3019366,-1.2152958,1.0523288,1.7497368,0.30220196,1
-0.86352515,-3.8196325,-0.7651077,-0.4097938,-7.6704715e-08,-0.41852167,-0.86710525,1.1178789,-0.2718318,2.9905043,-5.8637895e-08,-1.6453176,-1.3182992,-1.0976616,0.7852096,1.3019366,-0.22901006,-2.1275127,1.7497368,-3.4083269,1
-0.2961619,-0.26468477,-1.4406873,-0.36943123,-0.4127494,-0.37212506,-0.1766148,0.2005227,-0.24719962,-0.4521782,0.64472735,0.9379827,0.93727434,-1.0976616,1.5494167,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,1
-9.169204e-08,0.7942359,0.16546889,-0.29179686,-0.6545116,-0.33457088,-0.8063953,-0.09425635,-0.30214328,-1.7372348,-5.8637895e-08,-1.5804429,-1.3182992,0.92515993,-0.27441847,1.3019366,-1.2152958,0.25736845,1.7497368,-3.4083269,0
0.45529023,1.2178041,2.4990683,1.63,0.8856871,1.5968602,0.48469445,1.3911239,1.5091097,-0.8329357,-0.01908312,0.9379827,0.93727434,0.92515993,-2.2094746,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,1
-0.09470231,-0.037773214,-0.69217426,-0.40608805,-0.4335298,-0.40951204,-0.31309053,-0.79722786,0.2296642,-0.48390797,-0.5018545,-1.1953429,0.93727434,0.92515993,0.70298886,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.8110046,-1.0059292,2.2802682,-0.043083567,-0.63797516,-0.040636353,-0.7588861,-1.0006063,-0.28012186,0.6266347,0.041263234,-1.170449,-0.5664413,-1.0976616,-2.1046271,-0.7783882,0.75727564,1.0523288,-1.1676167,0.30220196,0
-0.8563689,-0.6579982,3.097933,-0.21154691,-0.39928293,-0.22288245,-0.72288054,-0.25791624,-0.22666797,0.9280679,-5.8637895e-08,-2.0277772,-1.3182992,0.92515993,-2.415664,-0.7783882,0.75727564,0.25736845,-0.19516551,-3.4083269,0
-9.169204e-08,0.11350116,-0.104114674,-0.07921102,-0.20287353,-0.065267354,-0.13766815,1.2767534,-0.26864573,0.64249957,0.1619561,0.9379827,0.93727434,0.92515993,0.029288465,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.52273476,-1.4143701,-1.1051935,-0.1263644,0.85064936,-0.13764346,-0.61792696,-1.3020849,-0.12215527,-0.64255697,-0.13977598,-1.4465443,0.18541649,-1.0976616,1.1717747,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.82439876,-0.29493967,1.5763255,0.16930404,-0.6167176,0.09795286,-0.7105383,0.5680395,-0.35755017,0.80114883,-5.8637895e-08,-2.2212703,1.6891321,0.92515993,-1.6552812,-0.7783882,0.75727564,0.25736845,-1.1676167,-3.4083269,0
-0.94662374,-0.18904759,2.7281334,-0.41406566,-0.6336182,-0.4180326,-0.7169052,-0.5555665,-0.21495894,0.7218244,1.4292307,-0.6729496,-0.5664413,-1.0976616,-2.297113,-0.7783882,0.75727564,-2.1275127,1.7497368,0.30220196,0
-0.7991748,-1.1118213,-0.13679963,-0.3755928,-0.5655199,-0.34434304,-0.7449799,0.9513479,-0.23921098,1.1184468,0.584381,0.9379827,-0.5664413,-1.0976616,0.067530684,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
-0.8686215,-1.0210568,0.72138363,0.1302258,-0.23532486,0.13671014,-0.79110426,0.8068296,-0.43196157,-0.5315026,-5.8637895e-08,-1.9342369,-0.5664413,-1.0976616,-0.87386525,-0.7783882,0.75727564,0.25736845,-1.1676167,-3.4083269,0
-0.7477323,-1.1572037,-0.04873931,-0.38530925,-0.6470846,-0.38689882,-0.68215305,-1.214034,-0.27557752,-0.24593456,-0.01908312,-0.1916689,-0.5664413,0.92515993,-0.032217767,1.3019366,-2.2015815,-1.3325523,1.7497368,0.30220196,1
-0.811805,-1.5958993,1.9666542,0.22408603,0.11241108,0.1915538,-0.63341093,0.9862811,0.33683667,3.053964,-5.8637895e-08,-2.2054288,-1.3182992,-1.0976616,-1.928713,-0.7783882,0.75727564,0.25736845,-1.1676167,-3.4083269,0
-0.6617788,-0.56723356,-0.7224281,-0.39582857,-0.4462429,-0.39777523,-0.7495781,-0.24930255,0.061702624,1.1660415,1.2481915,-0.6144869,1.6891321,0.92515993,0.73772556,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
-0.54089504,-1.1269488,-1.1689427,-0.32486257,-0.6459294,-0.3172951,-0.5871746,0.097158626,-0.48970553,0.7218244,-0.5018545,-0.41948515,1.6891321,-1.0976616,1.2434789,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
-9.169204e-08,-0.47646892,-0.25349313,-0.359135,-7.6704715e-08,-0.34645012,-0.7508155,0.023463817,-0.32378396,0.05549858,0.10160966,0.9379827,-1.3182992,0.92515993,0.20233451,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
-0.81666535,-0.91516465,3.5501204,-0.3487235,-0.64419043,-0.3570628,-0.7544093,-0.13110375,-0.18598594,0.6107698,-0.26046878,0.47933263,-1.3182992,-1.0976616,-2.5109508,-0.7783882,0.75727564,-2.1275127,1.7497368,0.30220196,1
-0.99951464,-1.0513116,0.037430234,-0.33955127,-0.56102484,-0.35136065,-0.83268696,-0.3962135,0.029725766,-0.2142048,-5.8637895e-08,-1.9719547,-0.5664413,-1.0976616,-0.12973543,-0.7783882,0.75727564,-2.1275127,1.7497368,-3.4083269,0
0.0503165,1.6867547,1.9642233,5.193708,-7.6704715e-08,5.161769,0.71473557,-0.9805077,1.5593832,-1.6420454,-0.5622009,0.9379827,0.93727434,0.92515993,-1.9268008,1.3019366,-1.2152958,0.25736845,-1.1676167,0.30220196,0
-9.169204e-08,-0.55210614,1.62954,-0.39229658,-0.529961,-0.39800912,-0.8182689,1.3002017,0.1401491,0.8487435,-0.6828937,-0.025710288,-0.5664413,-1.0976616,-1.6995784,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
-0.83925766,-0.40083173,1.2872931,-0.2878548,-0.3069451,-0.2830712,-0.6721568,-1.4121485,0.0036842173,0.75355417,-5.8637895e-08,-2.1910958,-0.5664413,0.92515993,-1.4140365,-0.7783882,0.75727564,0.25736845,1.7497368,-3.4083269,0
-1.0033841,-1.5202621,-1.5965488,-0.41299587,-0.6353195,-0.41564626,-0.885435,-0.1846999,-0.4345604,0.134823,-0.44150805,-0.6510733,-1.3182992,-1.0976616,1.7275617,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
-0.43645823,-0.24955735,-0.1948763,-0.43988267,-0.5869093,-0.44589135,-0.6009593,0.8527693,0.15520023,-0.5790973,-0.44150805,-1.2089213,1.6891321,0.92515993,0.13477325,-0.7783882,0.75727564,-2.1275127,-0.19516551,0.30220196,0
-0.7727294,-0.59748846,0.20490703,-0.32728517,-0.62351674,-0.3023305,-0.76060814,0.849898,0.4910296,0.59490496,-5.8637895e-08,-2.062855,-0.5664413,0.92515993,-0.31807834,-0.7783882,0.75727564,0.25736845,1.7497368,-3.4083269,0
-0.39152583,0.08324629,-0.39206663,0.2748416,0.07432837,0.27589875,-0.17667969,0.18281686,-0.13644095,-0.27766433,-0.62254727,0.9379827,0.18541649,0.92515993,0.35976496,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,1
-0.4911368,-0.21930246,-0.37937087,-0.30273747,-0.23807466,-0.30014575,-0.70443267,0.42830646,0.231392,0.53144544,-0.13977598,-0.37686402,0.93727434,0.92515993,0.34510544,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.84413266,-0.55210614,2.190317,-0.3497667,-0.5727523,-0.3696752,-0.6893302,2.1161082,-0.3508137,0.57904005,1.8516558,0.9379827,-1.3182992,-1.0976616,-2.0593739,1.3019366,-1.2152958,1.0523288,1.7497368,0.30220196,1
-0.8197707,-0.23442991,1.4080385,0.32326812,-0.001787012,0.28617057,-0.80411863,-0.31964752,-0.32315215,-0.26179945,-0.44150805,-1.1727121,-1.3182992,0.92515993,-1.5172905,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.6221043,-0.56723356,2.3575237,-0.12415826,-0.14802831,-0.13325278,-0.53405106,0.85229063,1.0763795,1.1184468,-0.01908312,0.9379827,-0.5664413,0.92515993,-2.1428695,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.83520854,-1.1420763,1.9663844,-0.3256155,-0.6123481,-0.30086964,-0.8779012,1.3461412,-0.4325281,0.86460835,1.3688843,0.0074816654,-0.5664413,0.92515993,-1.9283943,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
-9.169204e-08,-1.7623012,-1.346144,-0.39434758,-0.48723242,-0.39831355,-0.66255105,2.4022732,-0.47264093,3.3395326,5.8948655,0.9379827,-0.5664413,0.92515993,1.4420198,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
-0.19315527,0.2042658,0.42343703,1.2161711,1.1061102,1.2051346,-0.24038453,-0.6761579,-0.042725343,1.102582,-0.07942955,-0.22863258,0.18541649,0.92515993,-0.5551801,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.69679254,-0.71850795,-0.6443623,-0.21070272,-0.6617628,-0.224436,-0.6917455,-0.71300524,-0.19320028,-0.5632324,-5.8637895e-08,-1.9730864,0.18541649,0.92515993,0.64881235,-0.7783882,0.75727564,0.25736845,-0.19516551,-3.4083269,0
-0.5769197,-0.38570428,-0.35262856,-0.35272104,-0.61223507,-0.35811234,-0.6505849,1.0149934,-0.33530924,0.8487435,0.10160966,-0.5201921,1.6891321,-1.0976616,0.31514904,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
1.2811257,1.9136662,-0.062245484,0.8728579,0.33761796,0.83101255,0.35925093,-1.4288973,0.83256537,-1.1819633,-5.8637895e-08,-1.4495616,0.18541649,0.92515993,-0.017239565,1.3019366,-1.2152958,1.0523288,-1.1676167,-3.4083269,0
-9.169204e-08,0.74885356,1.2872931,0.06936022,-0.6554407,0.009079275,-0.5257508,-0.978115,-0.26854888,-0.76947606,-0.5622009,0.09460996,-0.5664413,0.92515993,-1.4140365,1.3019366,-1.2152958,0.25736845,-1.1676167,0.30220196,0
-0.3505247,-0.79414517,-0.22161849,0.18287943,-0.44331104,0.25415605,-0.40454397,-1.1034919,-0.3223484,-0.007960944,-5.8637895e-08,-1.418633,0.93727434,-1.0976616,0.16504835,1.3019366,-1.2152958,-1.3325523,-1.1676167,-3.4083269,0
-0.53486586,-0.74876285,-0.5776418,-0.38842046,-0.5469682,-0.39447117,-0.66273403,-0.9307398,-0.066281,1.0391221,0.22230253,-1.1655457,0.93727434,-1.0976616,0.57200927,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
-0.5959874,-0.32519454,1.3434788,-0.3183301,-0.4376545,-0.3325698,-0.47622287,0.59579456,-0.32386714,0.2934722,-0.26046878,0.9379827,-1.3182992,0.92515993,-1.463114,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
0.23513682,0.71859866,1.5363474,-0.064831145,-7.6704715e-08,-0.06696255,0.15252267,-0.7139623,-0.04933316,-1.1502335,-0.6828937,-0.116233066,1.6891321,0.92515993,-1.6246873,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-9.169204e-08,0.06811885,1.6065795,-0.3236351,-0.49274457,-0.31638777,-0.7955877,-0.21149805,-0.3609257,-0.4045834,0.1619561,0.9379827,-0.5664413,-1.0976616,-1.6810946,1.3019366,-1.2152958,1.0523288,1.7497368,0.30220196,1
-9.169204e-08,-0.38570428,0.85752606,-0.19449998,-7.6704715e-08,-0.20823963,-0.821739,-0.054059196,-0.48213023,0.57904005,-5.8637895e-08,-2.0907662,-1.3182992,0.92515993,-1.012812,-0.7783882,0.75727564,-2.1275127,-0.19516551,-3.4083269,0
-0.5250597,0.4765597,0.8253814,-0.292628,-0.18188594,-0.27742308,-0.42351595,1.5418632,-0.26243588,1.229501,0.041263234,0.9379827,0.93727434,0.92515993,-0.9818995,1.3019366,-1.2152958,1.0523288,1.7497368,0.30220196,1
0.08613241,0.6127066,1.2708155,-0.24429244,-0.3316179,-0.23477933,-0.12685333,-0.7747366,-0.14672446,-0.2935292,-0.7432401,0.036901593,0.18541649,-1.0976616,-1.4000143,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,0
-0.40872598,0.9757651,0.109283105,-0.1062443,-0.024293875,-0.115433395,-0.051492363,-0.76612294,-0.36359495,-1.086774,-0.32081524,0.28470832,0.93727434,0.92515993,-0.21227486,1.3019366,-1.2152958,-1.3325523,-0.19516551,0.30220196,0
-0.48779005,-1.0815665,3.0201373,0.0067029204,-0.21506555,-0.00069960475,-0.4947578,-1.0939211,0.24698022,0.43625614,-0.7432401,-0.99581504,0.18541649,0.92515993,-2.3978176,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.87000453,-0.05290065,0.3275431,-0.43735257,-0.5727523,-0.44320375,-0.7759785,1.6691539,-0.32362726,0.51558053,-5.8637895e-08,-2.1560183,-0.5664413,0.92515993,-0.4541569,-0.7783882,0.75727564,1.0523288,1.7497368,-3.4083269,0
-0.12771232,0.43117738,3.644934,-0.031521372,-0.3419265,0.0096694,-0.4281147,1.442806,-0.1998195,0.59490496,-0.5018545,0.9379827,0.18541649,-1.0976616,-2.5240169,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,1
-0.7949479,-1.2782232,1.8080918,-0.25306323,-0.7010383,-0.266133,-0.8418712,-0.39429933,-0.3022267,1.1343118,1.4895772,-1.1647913,-0.5664413,-1.0976616,-1.8248216,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
